Date,Open,High,Low,Close,Adj Close,Volume
2015-08-12,153.365753,155.407440,152.224823,155.287338,136.944092,5241498
2015-08-13,154.746887,155.587585,153.846161,154.866989,136.573318,2734206
2015-08-14,154.026306,156.728516,153.846161,156.608414,138.109070,3461543
2015-08-17,155.827774,157.569214,154.927032,157.389053,138.797546,3201323
2015-08-18,157.148865,157.389053,155.767731,156.548370,138.056213,3388686
2015-08-19,155.527527,156.308167,153.846161,154.506699,136.255661,4854333
2015-08-20,153.185608,153.966248,151.203979,151.264038,133.396027,5769565
2015-08-21,149.522614,150.903748,147.480927,147.661087,130.218674,10841419
2015-08-24,137.152466,144.358368,116.315376,143.337540,126.405861,15193614
2015-08-25,148.501770,148.561829,139.734589,139.734589,123.228455,10121360
2015-08-26,143.217438,144.538528,139.734589,144.178223,127.147194,13150191
2015-08-27,146.700287,150.183151,146.400055,150.183151,132.442825,10806831
2015-08-28,149.642700,151.143936,148.802017,151.083893,133.237167,5485915
2015-08-31,150.003006,150.003006,147.601028,149.042221,131.436646,6162742
2015-09-01,145.559357,146.279953,142.196594,143.397583,126.458832,10881736
2015-09-02,144.958862,147.601028,143.097336,147.540985,130.112762,8406568
2015-09-03,148.681915,149.822861,146.460098,147.180695,129.795029,5589546
2015-09-04,145.199066,145.199066,143.217438,144.118179,127.094284,5933197
2015-09-08,147.180695,150.003006,145.739502,149.882904,132.178070,7695818
2015-09-09,151.324081,151.444183,147.000534,147.420883,130.006882,5763803
2015-09-10,147.480927,149.282410,147.120636,148.201523,130.695313,5835727
2015-09-11,148.561829,149.882904,147.120636,149.822861,132.125153,5312807
2015-09-14,149.942947,150.003006,147.721130,148.741974,131.171875,4369348
2015-09-15,149.522614,152.825317,148.321625,151.924576,133.978577,7716118
2015-09-16,153.305710,156.308167,152.645172,155.707687,137.314758,10248273
2015-09-17,153.125565,155.707687,151.744431,152.224823,135.444702,8134008
2015-09-18,151.023834,151.384140,148.381668,148.922119,132.506119,12967575
2015-09-21,149.462555,151.324081,149.162308,150.663544,134.055542,4932435
2015-09-22,148.681915,151.083893,147.721130,150.783646,134.162460,7361459
2015-09-23,150.183151,152.104721,150.003006,150.963791,134.322723,6859371
2015-09-24,149.342468,152.825317,148.021378,149.582657,133.093811,8865974
2015-09-25,150.123108,150.363297,149.282410,149.642700,133.147232,6486360
2015-09-28,148.261581,148.561829,145.979706,145.979706,129.888031,7101056
2015-09-29,146.099808,147.721130,145.679459,147.540985,131.277161,6925616
2015-09-30,148.501770,151.564285,148.261581,151.444183,134.750153,7287070
2015-10-01,151.023834,151.984634,148.862061,151.264038,134.589813,6615171
2015-10-02,149.342468,153.065521,149.102264,152.945419,136.085861,7106868
2015-10-05,158.349854,163.333939,157.449112,161.052063,143.298920,17556142
2015-10-06,162.072906,164.594971,161.892746,163.874374,145.810135,11975072
2015-10-07,165.135406,166.756744,164.054520,166.756744,148.374756,10936192
2015-10-08,165.916046,169.338852,164.715073,168.318024,149.763962,8512131
2015-10-09,168.017776,169.158707,167.477325,168.558212,149.977646,7881465
2015-10-12,168.017776,169.158707,167.597427,168.678314,150.084503,4203151
2015-10-13,167.957718,169.819244,167.357239,167.357239,148.909058,7194629
2015-10-14,166.576599,167.177078,165.015320,165.735901,147.466415,6512639
2015-10-15,166.936890,169.158707,165.976105,168.318024,149.763962,12819246
2015-10-16,171.800873,175.283737,169.458954,174.022705,154.839752,23650790
2015-10-19,172.941818,177.505554,172.641571,174.082748,154.893219,21821492
2015-10-20,173.061905,174.142792,172.341324,172.821716,153.771149,12515562
2015-10-21,172.881760,175.583984,172.821716,173.242065,154.145187,10891745
2015-10-22,173.842545,178.586441,173.602356,177.625656,158.045563,13568265
2015-10-23,178.346237,179.126877,176.664871,177.205307,157.671524,12800695
2015-10-26,177.265366,178.106049,176.604813,177.445511,157.885330,8119570
2015-10-27,176.604813,177.985947,175.523926,176.905060,157.404404,11258460
2015-10-28,176.124420,177.625656,175.043533,176.484711,157.030396,11836536
2015-10-29,175.163635,176.424667,174.503098,176.184464,156.763245,7056526
2015-10-30,175.463882,176.124420,173.602356,173.662399,154.519226,11827194
2015-11-02,173.782501,176.544769,173.422211,176.544769,157.083832,9909318
2015-11-03,175.403824,178.886688,175.223679,177.685699,158.099014,15958553
2015-11-04,177.445511,178.886688,176.905060,177.385452,157.831833,17507948
2015-11-05,176.965118,178.586441,176.004318,177.985947,158.366135,20415496
2015-11-06,176.784958,179.847473,175.644028,179.667328,159.862213,21001065
2015-11-09,178.706543,179.847473,176.424667,178.646484,158.953842,24223820
2015-11-10,177.925903,181.769058,177.805801,180.868317,160.930786,39878106
2015-11-11,181.348709,185.071762,181.348709,184.171021,163.869415,32906128
2015-11-12,182.609741,185.552155,180.808258,181.108505,161.144531,48758585
2015-11-13,179.307037,183.090134,179.006790,181.829102,161.785645,41158506
2015-11-16,179.427124,183.750671,178.766586,182.309494,162.213104,47428443
2015-11-17,183.570526,184.651413,180.147720,182.069290,161.999374,71829818
2015-11-18,181.468811,183.570526,180.748215,183.270279,163.067963,29604937
2015-11-19,182.429596,183.210236,181.648956,181.769058,161.732285,16474830
2015-11-20,181.709000,186.092590,181.408752,184.110977,163.815979,35097446
2015-11-23,183.690628,185.071762,181.709000,183.690628,163.441956,22546746
2015-11-24,182.129349,185.372009,181.829102,184.110977,163.815979,24292847
2015-11-25,183.990875,184.050919,181.949203,182.309494,162.213104,9019215
2015-11-27,181.769058,182.429596,181.288651,182.309494,162.213104,5519454
2015-11-30,182.129349,182.849930,179.787430,179.787430,159.969040,13275205
2015-12-01,180.087677,181.648956,179.367081,181.168564,161.197922,9033403
2015-12-02,180.688171,181.528854,179.427124,179.967575,160.129288,7347903
2015-12-03,180.688171,181.648956,179.967575,180.327866,160.449905,10486377
2015-12-04,180.568069,183.270279,179.907516,183.090134,162.907684,9692579
2015-12-07,182.669785,182.789886,180.868317,182.369537,162.266495,11104437
2015-12-08,180.568069,182.429596,179.607285,181.288651,161.304779,8870304
2015-12-09,180.267822,183.690628,179.907516,182.970032,162.800842,8419823
2015-12-10,182.789886,185.732300,182.369537,184.050919,163.762558,7840649
2015-12-11,182.069290,183.810730,181.048462,181.709000,161.678818,10476019
2015-12-14,181.709000,182.909988,178.766586,181.709000,161.678818,10834325
2015-12-15,182.549698,183.810730,181.468811,182.069290,161.999374,9882823
2015-12-16,182.909988,187.533783,182.669785,186.032547,165.525726,12295160
2015-12-17,185.792343,186.452896,183.330338,183.450424,164.449142,9662753
2015-12-18,182.489639,183.630569,181.829102,181.829102,162.995758,13846104
2015-12-21,182.669785,183.750671,181.048462,182.549698,163.641724,6780968
2015-12-22,183.090134,183.930817,181.108505,183.090134,164.126160,7036958
2015-12-23,183.270279,186.152649,183.270279,185.852402,166.602325,5957677
2015-12-24,185.552155,185.732300,184.291122,185.131805,165.956360,2251302
2015-12-28,184.591370,186.152649,183.810730,185.552155,166.333176,4422654
2015-12-29,186.212692,189.035004,186.152649,187.834030,168.378693,5562169
2015-12-30,187.834030,188.794815,186.212692,186.452896,167.140625,4850636
2015-12-31,185.311951,189.095062,184.891617,187.053391,167.678925,8710801
2016-01-04,183.450424,184.711456,181.648956,184.411224,165.310440,10471656
2016-01-05,184.231064,185.191864,182.849930,184.591370,165.471909,9188493
2016-01-06,181.769058,184.471268,180.447968,181.648956,162.834290,10433554
2016-01-07,178.046005,179.907516,173.242065,173.962646,155.944107,15365290
2016-01-08,175.343781,175.944275,170.179550,170.840088,153.144989,12405836
2016-01-11,171.380539,179.667328,169.639099,171.620728,153.844742,9730914
2016-01-12,172.701614,173.422211,170.179550,171.981018,154.167725,7940617
2016-01-13,173.602356,174.503098,169.338852,169.579056,152.014496,9278669
2016-01-14,169.999405,175.644028,169.879303,174.503098,156.428604,10863901
2016-01-15,168.978561,172.701614,168.738358,171.080292,153.360321,11561312
2016-01-19,172.461411,173.482254,169.338852,171.080292,153.360321,8657362
2016-01-20,167.717529,170.719986,165.015320,168.137878,150.722641,14665098
2016-01-21,168.918518,174.082748,168.918518,171.680771,153.898605,9331942
2016-01-22,171.440582,171.500626,166.396439,169.579056,152.014496,14632891
2016-01-25,170.059448,171.080292,168.137878,168.378067,150.937927,7468671
2016-01-26,168.558212,171.380539,168.438126,169.999405,152.391357,7066351
2016-01-27,169.338852,171.620728,167.056992,168.137878,150.722641,7679764
2016-01-28,169.458954,170.239594,167.717529,169.398911,151.853043,6672840
2016-01-29,170.900131,174.803345,170.179550,174.743286,156.643875,8588985
2016-02-01,174.202850,174.322952,171.500626,171.981018,154.167725,7235096
2016-02-02,169.759201,169.879303,167.657486,169.579056,152.014496,6673157
2016-02-03,170.479797,172.281265,167.357239,172.161179,154.329224,7370884
2016-02-04,172.041077,176.905060,171.080292,175.223679,157.074493,8992337
2016-02-05,175.043533,175.343781,169.939346,171.380539,153.629440,8657012
2016-02-08,169.458954,169.759201,166.696686,169.158707,151.637680,8009493
2016-02-09,166.636642,171.380539,166.636642,169.819244,152.229828,6166872
2016-02-10,170.359695,172.341324,169.639099,169.939346,152.337479,5410993
2016-02-11,166.636642,168.318024,162.733444,164.835159,147.761978,13413991
2016-02-12,165.555756,169.699158,164.294724,169.699158,152.122177,9599722
2016-02-16,171.620728,174.322952,170.659943,173.302109,155.351959,7863347
2016-02-17,174.983490,177.805801,174.863388,176.184464,157.935776,6370572
2016-02-18,175.944275,176.244522,174.082748,174.623184,156.536194,5171473
2016-02-19,173.782501,174.923431,172.221222,174.262894,156.213242,6005921
2016-02-22,174.262894,177.085205,174.262894,176.604813,158.312561,6413587
2016-02-23,175.403824,176.304565,174.623184,175.463882,157.289871,5187609
2016-02-24,173.542313,174.443039,170.539841,173.902603,155.890244,7481943
2016-02-25,172.941818,175.824173,172.821716,175.523926,158.603256,5975313
2016-02-26,175.944275,177.505554,175.884232,176.544769,159.525711,4886840
2016-02-29,176.784958,177.445511,174.863388,174.983490,158.114944,5689731
2016-03-01,176.604813,179.967575,176.004318,179.427124,162.130234,5384365
2016-03-02,178.826645,181.228607,178.706543,181.228607,163.758026,6197447
2016-03-03,181.348709,182.549698,180.508011,181.468811,163.975067,4681641
2016-03-04,181.468811,183.690628,181.468811,182.909988,165.277344,5501302
2016-03-07,181.709000,182.849930,180.928360,181.889145,164.354889,4370946
2016-03-08,180.628113,181.468811,179.967575,180.508011,163.106934,5187060
2016-03-09,181.108505,181.348709,179.967575,180.447968,163.052628,4133424
2016-03-10,181.168564,181.889145,178.886688,179.787430,162.455750,5520120
2016-03-11,180.988403,183.630569,180.988403,182.189392,164.626190,5355538
2016-03-14,181.468811,182.369537,180.628113,181.769058,164.246368,3690355
2016-03-15,180.327866,182.369537,180.327866,181.829102,164.300598,4812550
2016-03-16,181.588898,182.009247,180.568069,181.168564,163.703751,5470011
2016-03-17,181.468811,186.813187,181.228607,185.912445,167.990341,10098929
2016-03-18,186.693085,187.053391,185.552155,185.672256,167.773254,8721826
2016-03-21,185.251907,187.353622,184.891617,186.693085,168.695694,4557643
2016-03-22,186.032547,187.593826,185.972504,186.512939,168.532928,4335775
2016-03-23,186.392838,187.593826,186.212692,186.572983,168.587219,4535461
2016-03-24,185.612198,186.813187,185.071762,186.813187,168.804245,4596728
2016-03-28,186.993332,190.356094,186.753143,189.095062,170.866119,6575737
2016-03-29,188.914917,189.635498,187.834030,189.035004,170.811874,6419698
2016-03-30,190.716385,191.857330,190.536240,191.136734,172.711014,5844204
2016-03-31,191.497025,192.457809,190.716385,190.896530,172.493942,6134016
2016-04-01,189.155106,192.277664,188.854858,191.737228,173.253586,6561215
2016-04-04,190.296036,190.416138,186.693085,187.533783,169.455399,7482026
2016-04-05,185.852402,186.933289,184.831558,186.032547,168.098846,5209408
2016-04-06,185.492111,189.155106,183.990875,185.552155,167.664764,6102192
2016-04-07,184.471268,184.831558,183.210236,183.930817,166.199738,5589330
2016-04-08,185.552155,186.633041,184.291122,184.891617,167.067947,4464486
