Date,Open,High,Low,Close,Adj Close,Volume
2015-04-16,61.799999,62.910000,61.650002,62.590000,44.498604,9815600
2015-04-17,62.119999,62.790001,61.869999,62.290001,44.285324,9905600
2015-04-20,62.910000,64.000000,62.799999,63.540001,45.174015,12779200
2015-04-21,63.889999,64.239998,63.270000,63.610001,45.223774,8457300
2015-04-22,63.599998,64.730003,63.560001,64.519997,45.870762,13874300
2015-04-23,65.260002,65.309998,62.730000,64.250000,45.678787,18405300
2015-04-24,64.309998,66.370003,64.139999,66.070000,46.972736,14859500
2015-04-27,66.019997,66.660004,64.860001,65.019997,46.226231,18141700
2015-04-28,64.599998,66.489998,64.199997,66.489998,47.271320,13084900
2015-04-29,65.699997,66.180000,65.510002,65.629997,46.659912,9864300
2015-04-30,65.389999,65.919998,64.320000,64.660004,45.970287,10298600
2015-05-01,65.089996,65.500000,63.880001,64.320000,45.728554,9870800
2015-05-04,64.320000,65.440002,64.010002,64.680000,45.984501,8493500
2015-05-05,64.199997,64.900002,63.779999,63.860001,45.401516,7635900
2015-05-06,64.110001,64.529999,63.400002,63.939999,45.458397,8476300
2015-05-07,63.590000,64.809998,63.590000,64.699997,45.998714,8638200
2015-05-08,65.099998,65.800003,64.900002,65.239998,46.382633,7541100
2015-05-11,65.190002,65.800003,65.080002,65.199997,46.354187,7978700
2015-05-12,64.750000,65.269997,64.589996,64.809998,46.076931,5927000
2015-05-13,64.980003,65.320000,64.629997,65.300003,46.425293,8519200
2015-05-14,65.860001,66.269997,64.940002,65.970001,46.901630,5868900
2015-05-15,65.930000,66.519997,65.910004,65.989998,46.915859,6786400
2015-05-18,65.790001,65.910004,65.139999,65.610001,46.645702,7858100
2015-05-19,65.709999,66.120003,65.400002,65.730003,46.731007,7674600
2015-05-20,65.919998,66.199997,65.389999,65.889999,46.844761,9956000
2015-05-21,65.449997,65.809998,64.870003,65.650002,46.674129,10553400
2015-05-22,65.480003,65.870003,65.309998,65.480003,46.553272,14041500
2015-05-26,65.720001,67.000000,65.660004,66.099998,46.994053,21034300
2015-05-27,66.750000,67.989998,66.570000,67.379997,47.904072,40778800
2015-05-28,67.419998,67.529999,66.629997,67.470001,47.968063,12891500
2015-05-29,67.220001,67.519997,66.389999,66.589996,47.342434,9451000
2015-06-01,66.800003,67.260002,66.260002,66.930000,47.584145,12426700
2015-06-02,66.699997,67.230003,66.330002,66.620003,47.363766,11133200
2015-06-03,66.900002,67.300003,66.620003,67.010002,47.641026,20804000
2015-06-04,66.550003,67.870003,66.519997,67.419998,47.932507,10539000
2015-06-05,66.980003,67.760002,66.620003,67.400002,47.918289,8908900
2015-06-08,67.860001,68.199997,67.529999,67.790001,48.195572,10276700
2015-06-09,67.519997,68.080002,67.510002,67.669998,48.110252,8132800
2015-06-10,67.660004,68.440002,67.540001,68.239998,48.515507,7349300
2015-06-11,68.669998,68.669998,67.650002,68.040001,48.373295,7552200
2015-06-12,67.889999,67.930000,66.589996,67.050003,47.669460,8249900
2015-06-15,66.660004,67.050003,66.099998,66.910004,47.569939,7028400
2015-06-16,66.720001,67.400002,66.620003,66.769997,47.470387,5200700
2015-06-17,66.970001,67.989998,66.879997,67.769997,48.181355,7377100
2015-06-18,67.790001,69.070000,67.790001,68.980003,49.041607,9079000
2015-06-19,68.500000,69.750000,68.500000,69.480003,49.397087,9979500
2015-06-22,69.849998,70.599998,69.730003,70.120003,49.852085,10124900
2015-06-23,70.010002,70.489998,69.570000,70.019997,49.781002,8720000
2015-06-24,70.519997,70.750000,69.029999,69.220001,49.212231,9308200
2015-06-25,69.669998,70.379997,69.290001,69.820000,49.638798,6191200
2015-06-26,69.949997,70.599998,69.680000,70.459999,50.093819,9669500
2015-06-29,69.269997,70.019997,67.080002,67.180000,47.761894,12057200
2015-06-30,68.000000,68.220001,66.660004,67.190002,47.768993,11459600
2015-07-01,67.900002,68.599998,67.680000,68.510002,48.707455,7694900
2015-07-02,68.680000,68.900002,67.790001,68.209999,48.494167,6245700
2015-07-06,67.529999,69.000000,67.489998,68.220001,48.501297,17029100
2015-07-07,68.419998,68.790001,67.320000,68.559998,48.742996,7821600
2015-07-08,67.790001,68.440002,67.580002,67.660004,48.103146,5027200
2015-07-09,68.480003,68.919998,67.800003,67.970001,48.323536,6516800
2015-07-10,68.940002,69.500000,68.529999,69.230003,49.219341,6891400
2015-07-13,69.419998,69.699997,69.169998,69.570000,49.828144,5507000
2015-07-14,69.709999,70.519997,69.400002,69.800003,49.992874,6628300
2015-07-15,69.809998,70.040001,69.309998,69.750000,49.957062,16761400
2015-07-16,70.139999,70.300003,69.830002,69.989998,50.128960,6843800
2015-07-17,69.989998,70.129997,69.699997,69.989998,50.128960,6141200
2015-07-20,70.000000,71.110001,69.860001,70.800003,50.709110,9633000
2015-07-21,70.809998,71.599998,70.220001,70.540001,50.522881,5028500
2015-07-22,70.260002,70.650002,70.029999,70.559998,50.537205,5701700
2015-07-23,70.250000,70.930000,70.139999,70.519997,50.508553,5636600
2015-07-24,67.529999,69.019997,67.349998,68.080002,48.760960,13495200
2015-07-27,68.459999,70.959999,68.459999,69.339996,49.663406,12841500
2015-07-28,69.500000,71.440002,69.080002,71.230003,51.017075,10098300
2015-07-29,71.290001,71.510002,70.739998,70.769997,50.687618,6793300
2015-07-30,70.860001,70.879997,69.269997,70.160004,50.250725,6820400
2015-07-31,70.379997,70.379997,69.730003,70.010002,50.143288,6181300
2015-08-03,70.190002,70.790001,69.279999,69.730003,49.942730,9872300
2015-08-04,70.040001,70.389999,69.669998,69.949997,50.100307,5410900
2015-08-05,70.099998,70.639999,70.050003,70.300003,50.350979,10090200
2015-08-06,70.370003,70.779999,68.800003,69.239998,49.591789,6172200
2015-08-07,69.080002,69.300003,67.769997,68.620003,49.147728,6214500
2015-08-10,68.919998,69.430000,68.500000,69.209999,49.570290,8189400
2015-08-11,68.500000,69.290001,67.940002,68.250000,48.882717,7473200
2015-08-12,67.830002,68.919998,67.239998,68.750000,49.240837,8337600
2015-08-13,68.680000,69.089996,68.209999,68.540001,49.090420,7184900
2015-08-14,68.559998,69.440002,68.410004,68.650002,49.169205,5864800
2015-08-17,68.709999,69.820000,68.300003,69.370003,49.684898,17669900
2015-08-18,69.419998,69.739998,68.669998,68.860001,49.319626,6376500
2015-08-19,68.750000,69.080002,68.209999,68.589996,49.126244,6270300
2015-08-20,68.000000,68.430000,67.480003,67.480003,48.331226,9600900
2015-08-21,66.739998,67.160004,65.830002,65.900002,47.199577,16277100
2015-08-24,61.169998,64.849998,53.869999,63.450001,45.444809,24292600
2015-08-25,65.110001,65.120003,60.650002,60.709999,43.482346,15267000
2015-08-26,62.470001,63.220001,60.880001,63.139999,45.222778,15289600
2015-08-27,64.029999,64.599998,63.000000,64.510002,46.204014,12592100
2015-08-28,63.910000,64.779999,63.439999,63.980000,45.824417,7316400
2015-08-31,64.139999,64.309998,62.250000,62.410000,44.699924,15581100
2015-09-01,61.000000,61.630001,60.160000,60.500000,43.331928,12703200
2015-09-02,61.560001,61.599998,60.279999,60.980000,43.675716,12044500
2015-09-03,61.450001,62.279999,61.349998,61.580002,44.105465,11777400
2015-09-04,60.650002,60.799999,58.959999,59.770000,42.809090,9281400
2015-09-08,60.220001,60.939999,59.910000,60.570000,43.382072,9263200
2015-09-09,61.520000,61.520000,59.110001,59.259998,42.443813,8436900
2015-09-10,59.360001,60.130001,58.889999,59.580002,42.673004,9306600
2015-09-11,59.619999,59.759998,58.970001,59.349998,42.508274,9365400
2015-09-14,59.430000,59.619999,57.540001,58.939999,42.214611,9095600
2015-09-15,58.980000,59.439999,58.369999,59.200001,42.400829,10474700
2015-09-16,59.500000,59.639999,58.630001,59.509998,42.622864,8044200
2015-09-17,59.560001,60.919998,59.389999,59.860001,42.873547,10281700
2015-09-18,59.419998,61.830002,58.970001,61.220001,43.847610,28957000
2015-09-21,61.240002,61.740002,59.290001,59.389999,42.536915,11038100
2015-09-22,58.169998,58.259998,56.910000,57.740002,41.355145,14192000
2015-09-23,57.900002,58.400002,57.150002,57.430000,41.133106,9827000
2015-09-24,56.930000,57.480000,55.919998,56.570000,40.517151,8625500
2015-09-25,57.840000,57.880001,55.080002,55.740002,39.922676,8673500
2015-09-28,55.389999,55.430000,52.340000,52.500000,37.602093,15123000
2015-09-29,53.099998,54.189999,51.880001,52.790001,37.809799,12842800
2015-09-30,53.540001,54.500000,53.360001,54.410000,38.970089,11895500
2015-10-01,54.680000,55.230000,53.930000,55.130001,39.485775,9255800
2015-10-02,53.869999,55.849998,53.720001,55.820000,39.979980,6942600
2015-10-05,56.389999,56.950001,55.439999,56.680000,40.595936,9332800
2015-10-06,56.259998,56.669998,53.959999,55.080002,39.449970,9008300
2015-10-07,54.849998,56.549999,53.910000,55.630001,39.843899,11056100
2015-10-08,55.130001,56.160000,54.799999,56.040001,40.137550,6737300
2015-10-09,56.180000,56.500000,55.470001,55.639999,39.851051,7178500
2015-10-12,55.799999,56.270000,55.520000,55.770000,39.944172,6515000
2015-10-13,55.169998,55.360001,53.709999,53.799999,38.888809,9467900
2015-10-14,54.090000,54.619999,53.570000,53.939999,38.990021,8727400
2015-10-15,54.320000,56.200001,53.849998,56.139999,40.580261,7781600
2015-10-16,56.290001,56.970001,55.790001,56.529999,40.862164,7342800
2015-10-19,56.290001,56.700001,55.689999,56.160000,40.594715,6463000
2015-10-20,56.150002,56.380001,54.630001,54.830002,39.633343,6494600
2015-10-21,55.279999,55.610001,53.070000,53.830002,38.910496,11638800
2015-10-22,53.880001,54.439999,45.450001,48.270000,34.891514,46517700
2015-10-23,49.410000,51.730000,48.639999,50.340000,36.387787,26214800
2015-10-26,50.169998,52.480000,49.349998,51.869999,37.493744,13890400
2015-10-27,52.009998,53.490002,52.009998,52.580002,38.006954,11710800
2015-10-28,52.820000,53.840000,52.080002,53.259998,38.498489,7869000
2015-10-29,53.200001,55.180000,53.020000,54.099998,39.105675,9304400
2015-10-30,57.869999,60.730000,57.660000,59.549999,43.045151,27465600
2015-11-02,61.599998,64.199997,61.439999,63.380001,45.813625,17008700
2015-11-03,63.119999,63.720001,61.919998,62.430000,45.126923,8754700
2015-11-04,62.430000,64.150002,62.299999,63.799999,46.117214,10342600
2015-11-05,63.700001,64.180000,61.689999,62.770000,45.372692,10237200
2015-11-06,62.250000,64.300003,62.130001,64.129997,46.355740,7261100
2015-11-09,63.619999,64.129997,63.110001,63.230000,45.705200,8239400
2015-11-10,63.330002,63.619999,62.279999,62.299999,45.032959,6897600
2015-11-11,62.200001,62.270000,60.570000,60.860001,43.992069,8212500
2015-11-12,60.790001,61.730000,60.150002,60.230000,43.536671,7765500
2015-11-13,60.009998,60.970001,58.889999,59.860001,43.269226,7834400
2015-11-16,59.740002,60.810001,59.560001,60.009998,43.377651,6965100
2015-11-17,60.099998,61.730000,59.730000,60.380001,43.645103,8405400
2015-11-18,60.259998,61.060001,59.849998,60.990002,44.086044,5470200
2015-11-19,61.220001,61.730000,60.139999,60.549999,43.767986,5571200
2015-11-20,60.939999,61.360001,60.570000,61.110001,44.172783,7490200
2015-11-23,61.310001,61.529999,60.840000,61.150002,44.201710,6405000
2015-11-24,60.560001,61.650002,60.529999,61.130001,44.187241,5213500
2015-11-25,61.099998,61.130001,60.209999,60.290001,43.580048,4879800
2015-11-27,60.169998,60.450001,59.610001,60.000000,43.370430,2404100
2015-11-30,59.959999,60.209999,57.959999,58.150002,42.033176,12660200
2015-12-01,58.230000,59.099998,57.160000,59.020000,42.662041,11290500
2015-12-02,59.169998,59.389999,57.369999,57.720001,41.722351,7663000
2015-12-03,57.709999,57.750000,55.529999,56.119999,40.565804,9701500
2015-12-04,56.500000,57.480000,56.200001,57.180000,41.332012,6748100
2015-12-07,57.900002,57.990002,55.759998,56.270000,40.674229,7890900
2015-12-08,55.560001,56.869999,55.509998,56.669998,40.963367,6896200
2015-12-09,56.279999,57.439999,55.720001,56.029999,40.500751,6207900
2015-12-10,56.000000,56.650002,55.650002,55.779999,40.320038,6736900
2015-12-11,55.779999,55.779999,53.849998,54.040001,39.062298,9388600
2015-12-14,53.709999,55.480000,53.240002,55.439999,40.074272,9419500
2015-12-15,56.150002,57.000000,55.910000,56.389999,40.760967,6990000
2015-12-16,56.669998,57.689999,56.200001,57.630001,41.657291,6282500
2015-12-17,57.660000,57.930000,56.349998,56.380001,40.753754,7848900
2015-12-18,55.900002,56.099998,55.360001,55.740002,40.291134,13807000
2015-12-21,56.000000,56.259998,55.700001,56.200001,40.623623,4572100
2015-12-22,56.540001,57.990002,56.419998,57.590000,41.628376,8390800
2015-12-23,57.880001,58.610001,57.610001,58.580002,42.344002,6634400
2015-12-24,58.380001,58.730000,58.000000,58.459999,42.257248,2152900
2015-12-28,58.270000,58.970001,57.759998,58.750000,42.466885,5585800
2015-12-29,59.020000,59.700001,59.020000,59.450001,42.972858,5073900
2015-12-30,59.400002,60.119999,59.310001,59.799999,43.225861,5220300
2015-12-31,59.500000,59.930000,59.200001,59.240002,42.821068,6104800
2016-01-04,58.060001,58.320000,56.400002,57.610001,41.642834,10308400
2016-01-05,57.990002,58.250000,56.820000,57.369999,41.469364,7179600
2016-01-06,56.369999,57.560001,56.180000,57.380001,41.476593,8952700
2016-01-07,56.520000,57.840000,56.340000,57.209999,41.353699,9292600
2016-01-08,57.549999,57.810001,55.480000,55.650002,40.226074,7985200
2016-01-11,55.860001,55.980000,52.830002,53.880001,38.946644,10483300
2016-01-12,54.470001,54.970001,53.570000,54.840000,39.640568,6799600
2016-01-13,54.549999,54.619999,50.980000,51.180000,37.383533,10432200
2016-01-14,51.320000,56.830002,50.709999,54.560001,39.852402,16704900
2016-01-15,53.009998,57.410000,53.009998,57.340000,41.882996,27008800
2016-01-19,57.529999,57.730000,54.230000,54.990002,40.166481,13644500
2016-01-20,54.209999,57.930000,53.700001,57.150002,41.744225,11993100
2016-01-21,57.290001,58.770000,56.919998,58.360001,42.628036,12097000
2016-01-22,59.099998,59.430000,57.820000,58.830002,42.971340,10383800
2016-01-25,59.029999,59.810001,58.180000,58.650002,42.839867,9681900
2016-01-26,59.009998,59.270000,57.209999,58.259998,42.554985,7421100
2016-01-27,58.360001,58.930000,56.450001,57.110001,41.714996,9077700
2016-01-28,57.230000,57.730000,54.779999,55.849998,40.794647,10521100
2016-01-29,53.419998,55.310001,53.419998,54.900002,40.100739,17768700
2016-02-01,54.160000,54.880001,52.509998,54.389999,39.728218,11693300
2016-02-02,53.639999,54.779999,53.320000,53.950001,39.406826,7918300
2016-02-03,54.529999,57.180000,54.049999,56.840000,41.517788,16435700
2016-02-04,56.740002,57.310001,55.360001,56.759998,41.459343,10351200
2016-02-05,56.250000,56.340000,52.619999,53.119999,38.800575,13263200
2016-02-08,52.580002,54.099998,51.939999,52.889999,38.632576,9369400
2016-02-09,52.310001,53.939999,52.060001,53.480000,39.063530,7655800
2016-02-10,54.110001,54.689999,52.549999,52.720001,38.508404,9302800
2016-02-11,52.299999,53.119999,51.820000,52.180000,38.113964,8551100
2016-02-12,52.529999,52.970001,51.599998,52.580002,38.406147,9976200
2016-02-16,53.439999,53.869999,52.730000,53.509998,39.085438,8313000
2016-02-17,54.340000,55.150002,53.349998,55.009998,40.181087,10005600
2016-02-18,55.529999,55.529999,54.169998,54.549999,39.845093,6555000
2016-02-19,54.500000,55.000000,53.980000,54.290001,39.655182,8532500
2016-02-22,54.290001,55.320000,53.740002,55.279999,40.378307,9381800
2016-02-23,55.700001,56.310001,55.000000,55.070000,40.224922,8629700
2016-02-24,54.660000,55.070000,54.009998,54.889999,40.093433,6633800
2016-02-25,55.169998,56.230000,54.430000,56.200001,41.050304,7076300
2016-02-26,56.259998,56.790001,55.799999,56.000000,40.904228,5298000
2016-02-29,55.869999,56.000000,54.470001,54.610001,39.888912,8395100
2016-03-01,54.779999,56.340000,54.240002,56.340000,41.152565,7106000
2016-03-02,56.169998,56.430000,55.400002,55.700001,40.685089,7054800
2016-03-03,55.689999,56.090000,55.150002,55.930000,40.853100,9283900
2016-03-04,56.000000,56.700001,55.299999,56.150002,41.013783,6439700
2016-03-07,55.700001,56.500000,54.830002,56.400002,41.196388,7741800
2016-03-08,56.180000,56.470001,55.230000,55.320000,40.407528,5303700
2016-03-09,55.509998,56.650002,55.040001,56.389999,41.189075,8402500
2016-03-10,56.560001,57.369999,55.320000,56.230000,41.072220,5627900
2016-03-11,56.400002,57.869999,56.349998,57.730000,42.167858,6537400
2016-03-14,57.669998,57.730000,56.970001,57.209999,41.788044,4650800
2016-03-15,56.650002,56.930000,55.130001,55.619999,40.626667,5779600
2016-03-16,55.580002,56.540001,55.250000,56.310001,41.130665,6245400
2016-03-17,56.459999,56.459999,54.410000,55.320000,40.407528,8308800
2016-03-18,55.590000,56.599998,54.799999,56.570000,41.320568,11029800
2016-03-21,56.520000,56.779999,55.730000,56.009998,40.911514,6632900
2016-03-22,55.750000,57.540001,55.750000,57.500000,41.999863,7661600
2016-03-23,57.160000,57.500000,56.220001,56.360001,41.167168,5116400
2016-03-24,56.139999,56.250000,55.669998,56.119999,40.991871,5278900
2016-03-28,56.349998,56.700001,55.799999,56.110001,40.984554,3803100
2016-03-29,56.099998,57.099998,55.220001,57.049999,41.671177,4567900
2016-03-30,57.430000,57.529999,56.720001,57.000000,41.634651,3650300
2016-03-31,57.020000,57.459999,56.820000,57.119999,41.722309,4930300
2016-04-01,56.580002,57.570000,56.360001,57.419998,41.941433,4525700
2016-04-04,57.639999,59.400002,57.490002,59.209999,43.248905,8108100
2016-04-05,58.540001,59.560001,58.090000,58.540001,42.759514,6779400
2016-04-06,58.520000,59.900002,58.520000,59.889999,43.745605,6322800
2016-04-07,59.419998,59.900002,58.759998,59.299999,43.314644,7827600
2016-04-08,59.490002,59.799999,58.169998,58.470001,42.708382,5750000
2016-04-11,58.590000,59.250000,58.250000,58.500000,42.730297,4894000
2016-04-12,58.980000,60.049999,58.689999,59.889999,43.745605,7243700
2016-04-13,59.869999,60.000000,58.700001,59.060001,43.553860,7023000
2016-04-14,59.150002,59.490002,59.000000,59.279999,43.716106,5185600
2016-04-15,59.549999,59.740002,58.779999,59.509998,43.885719,4660800
2016-04-18,59.500000,60.320000,59.299999,59.880001,44.158577,6089400
2016-04-19,60.090000,61.230000,59.669998,60.169998,44.372437,6149300
2016-04-20,60.169998,61.110001,59.959999,60.480000,44.601048,4443600
2016-04-21,60.570000,61.430000,60.540001,61.369999,45.257378,5702400
2016-04-22,61.299999,61.990002,60.959999,61.419998,45.294247,5103000
2016-04-25,61.130001,61.299999,60.750000,60.970001,44.962383,4320500
2016-04-26,60.959999,61.290001,60.529999,60.930000,44.932903,4281700
2016-04-27,60.930000,61.480000,60.250000,60.700001,44.763283,6679200
2016-04-28,58.560001,62.099998,57.529999,61.200001,45.132000,16235400
2016-04-29,61.029999,61.450001,60.480000,61.000000,44.984509,13052700
2016-05-02,60.790001,62.000000,60.700001,61.439999,45.309006,9512000
2016-05-03,60.990002,62.090000,60.720001,61.770000,45.552357,9316600
2016-05-04,61.299999,61.650002,61.009998,61.459999,45.323742,8691400
2016-05-05,61.410000,62.400002,61.090000,62.340000,45.972702,8646200
2016-05-06,62.000000,62.750000,61.650002,62.509998,46.098072,10880700
2016-05-09,62.360001,63.869999,62.279999,63.700001,46.975632,9917400
2016-05-10,63.509998,63.759998,63.320000,63.740002,47.005135,12103400
2016-05-11,63.770000,63.830002,62.639999,62.700001,46.238178,9375200
2016-05-12,62.860001,63.070000,62.389999,62.490002,46.083321,9589500
2016-05-13,62.150002,62.860001,61.820000,62.000000,45.721962,7339600
2016-05-16,61.910000,62.619999,61.500000,62.450001,46.053825,6707400
2016-05-17,62.439999,62.790001,58.500000,60.250000,44.431435,31528900
2016-05-18,59.869999,60.799999,59.560001,60.459999,44.586300,10622000
2016-05-19,60.060001,60.349998,58.900002,59.279999,43.716106,9917900
2016-05-20,59.630001,60.049999,59.029999,59.689999,44.018448,11259400
2016-05-23,59.750000,59.840000,59.130001,59.299999,43.730854,6468900
2016-05-24,59.730000,60.910000,59.520000,60.700001,44.763283,8888100
2016-05-25,61.080002,61.470001,60.790001,61.220001,45.146763,5857600
2016-05-26,61.000000,62.169998,60.900002,61.900002,45.648216,6537100
2016-05-27,61.990002,63.200001,61.900002,62.709999,46.245556,5768000
2016-05-31,62.709999,63.490002,62.639999,62.930000,46.407799,7147900
2016-06-01,62.930000,63.169998,62.630001,62.830002,46.334057,5284400
2016-06-02,62.869999,65.150002,62.830002,65.089996,48.000694,11628000
2016-06-03,64.760002,65.370003,63.750000,65.000000,47.934315,10621600
2016-06-06,62.130001,62.990002,61.869999,62.820000,46.326675,16403400
2016-06-07,62.590000,63.590000,62.299999,63.099998,46.533161,10980100
2016-06-08,62.209999,62.299999,61.369999,61.730000,45.522858,13173000
2016-06-09,61.500000,62.169998,60.520000,60.750000,44.800156,11503700
2016-06-10,59.990002,61.009998,59.720001,61.000000,44.984509,11052300
2016-06-13,60.459999,61.389999,59.849998,59.930000,44.195450,11673600
2016-06-14,59.459999,60.380001,59.160000,59.900002,44.173325,11560200
2016-06-15,60.290001,61.270000,60.009998,60.400002,44.542049,7739300
2016-06-16,59.930000,60.939999,59.910000,60.900002,44.910774,7011200
2016-06-17,60.880001,60.970001,59.570000,60.009998,44.254429,12574700
2016-06-20,60.639999,61.180000,60.060001,60.110001,44.328190,7076500
2016-06-21,60.200001,60.400002,59.750000,59.980000,44.232311,6366500
2016-06-22,60.000000,61.180000,59.919998,60.389999,44.534668,6718600
2016-06-23,60.860001,61.320000,60.619999,61.310001,45.213123,5328200
2016-06-24,59.259998,60.599998,59.180000,59.860001,44.143829,9878500
2016-06-27,59.380001,59.680000,58.330002,58.680000,43.273632,7945500
2016-06-28,59.279999,60.130001,59.150002,59.990002,44.239689,9897600
2016-06-29,60.580002,62.029999,60.230000,61.810001,45.581844,9308000
2016-06-30,61.790001,62.020000,61.139999,61.910000,45.655598,7920600
2016-07-01,61.980000,63.220001,61.830002,62.709999,46.245556,6533700
2016-07-05,62.500000,62.709999,61.770000,61.919998,45.662956,6293600
2016-07-06,61.840000,63.759998,61.799999,63.369999,46.732285,9202200
2016-07-07,63.599998,63.750000,63.209999,63.430000,46.776520,7081900
2016-07-08,63.480000,64.480003,62.740002,64.160004,47.314865,7921700
2016-07-11,64.250000,64.989998,64.070000,64.349998,47.454971,9641500
2016-07-12,64.669998,65.809998,64.320000,65.500000,48.303047,11870500
